0.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	2.000000e+01	1.251871e-02	2.125091e-05	2.125091e-05
2.000000e+01	3.000000e+01	2.341755e-02	2.906446e-05	2.906446e-05
3.000000e+01	4.000000e+01	2.681998e-02	3.110798e-05	3.110798e-05
4.000000e+01	5.000000e+01	2.134396e-02	2.775390e-05	2.775390e-05
5.000000e+01	6.000000e+01	1.402567e-02	2.249770e-05	2.249770e-05
6.000000e+01	7.000000e+01	8.567433e-03	1.758196e-05	1.758196e-05
7.000000e+01	8.000000e+01	5.190120e-03	1.368194e-05	1.368194e-05
8.000000e+01	9.000000e+01	3.248361e-03	1.082162e-05	1.082162e-05
9.000000e+01	1.000000e+02	2.062124e-03	8.620935e-06	8.620935e-06
1.000000e+02	1.100000e+02	1.369765e-03	7.025231e-06	7.025231e-06
1.100000e+02	1.200000e+02	9.325399e-04	5.796183e-06	5.796183e-06
1.200000e+02	1.300000e+02	6.394764e-04	4.798865e-06	4.798865e-06
1.300000e+02	1.400000e+02	4.680741e-04	4.106748e-06	4.106748e-06
1.400000e+02	1.500000e+02	3.395671e-04	3.497400e-06	3.497400e-06
1.500000e+02	1.600000e+02	2.525812e-04	3.015713e-06	3.015713e-06
1.600000e+02	1.700000e+02	1.896509e-04	2.612699e-06	2.612699e-06
1.700000e+02	1.800000e+02	1.400238e-04	2.245071e-06	2.245071e-06
1.800000e+02	1.900000e+02	1.123810e-04	2.011088e-06	2.011088e-06
1.900000e+02	2.000000e+02	8.525303e-05	1.751829e-06	1.751829e-06
2.000000e+02	2.100000e+02	7.069587e-05	1.594855e-06	1.594855e-06
2.100000e+02	2.200000e+02	5.271858e-05	1.378273e-06	1.378273e-06
2.200000e+02	2.300000e+02	4.349373e-05	1.250797e-06	1.250797e-06
2.300000e+02	2.400000e+02	3.574217e-05	1.133210e-06	1.133210e-06
2.400000e+02	2.500000e+02	3.082708e-05	1.052859e-06	1.052859e-06
2.500000e+02	2.600000e+02	2.428231e-05	9.347586e-07	9.347586e-07
2.600000e+02	2.700000e+02	1.981568e-05	8.443974e-07	8.443974e-07
2.700000e+02	2.800000e+02	1.725125e-05	7.885237e-07	7.885237e-07
2.800000e+02	2.900000e+02	1.410075e-05	7.115774e-07	7.115774e-07
2.900000e+02	3.000000e+02	1.211428e-05	6.604110e-07	6.604110e-07
3.000000e+02	3.100000e+02	1.059926e-05	6.189027e-07	6.189027e-07
3.100000e+02	3.200000e+02	8.445143e-06	5.516432e-07	5.516432e-07
3.200000e+02	3.300000e+02	7.369461e-06	5.147538e-07	5.147538e-07
3.300000e+02	3.400000e+02	6.100530e-06	4.679100e-07	4.679100e-07
3.400000e+02	3.500000e+02	4.715927e-06	4.109789e-07	4.109789e-07
3.500000e+02	3.600000e+02	4.973007e-06	4.232926e-07	4.232926e-07
3.600000e+02	3.700000e+02	3.784079e-06	3.685602e-07	3.685602e-07
3.700000e+02	3.800000e+02	3.514545e-06	3.556787e-07	3.556787e-07
3.800000e+02	3.900000e+02	2.502328e-06	3.012449e-07	3.012449e-07
3.900000e+02	4.000000e+02	3.049235e-06	3.308601e-07	3.308601e-07
4.000000e+02	4.100000e+02	2.040773e-06	2.715058e-07	2.715058e-07
4.100000e+02	4.200000e+02	2.090654e-06	2.741358e-07	2.741358e-07
4.200000e+02	4.300000e+02	2.336675e-06	2.903367e-07	2.903367e-07
4.300000e+02	4.400000e+02	1.252094e-06	2.117670e-07	2.117670e-07
4.400000e+02	4.500000e+02	1.125928e-06	2.019256e-07	2.019256e-07
4.500000e+02	4.600000e+02	1.582935e-06	2.381968e-07	2.381968e-07
4.600000e+02	4.700000e+02	1.139910e-06	2.022225e-07	2.022225e-07
4.700000e+02	4.800000e+02	6.527813e-07	1.538620e-07	1.538620e-07
4.800000e+02	4.900000e+02	1.067378e-06	1.956107e-07	1.956107e-07
4.900000e+02	5.000000e+02	7.331502e-07	1.623741e-07	1.623741e-07
