0.000000e+00	2.000000e+01	2.540532e-03	7.724355e-06	7.724355e-06
2.000000e+01	4.000000e+01	7.516467e-03	1.328801e-05	1.328801e-05
4.000000e+01	6.000000e+01	1.124026e-02	1.625059e-05	1.625059e-05
6.000000e+01	8.000000e+01	1.110234e-02	1.615202e-05	1.615202e-05
8.000000e+01	1.000000e+02	9.331364e-03	1.481032e-05	1.481032e-05
1.000000e+02	1.200000e+02	7.365936e-03	1.315917e-05	1.315917e-05
1.200000e+02	1.400000e+02	5.596385e-03	1.147075e-05	1.147075e-05
1.400000e+02	1.600000e+02	4.196354e-03	9.933598e-06	9.933598e-06
1.600000e+02	1.800000e+02	3.156720e-03	8.615691e-06	8.615691e-06
1.800000e+02	2.000000e+02	2.394217e-03	7.503766e-06	7.503766e-06
2.000000e+02	2.200000e+02	1.828701e-03	6.558728e-06	6.558728e-06
2.200000e+02	2.400000e+02	1.404171e-03	5.747150e-06	5.747150e-06
2.400000e+02	2.600000e+02	1.104781e-03	5.097749e-06	5.097749e-06
2.600000e+02	2.800000e+02	8.537684e-04	4.481226e-06	4.481226e-06
2.800000e+02	3.000000e+02	6.772881e-04	3.991409e-06	3.991409e-06
3.000000e+02	3.200000e+02	5.419948e-04	3.570740e-06	3.570740e-06
3.200000e+02	3.400000e+02	4.354694e-04	3.200231e-06	3.200231e-06
3.400000e+02	3.600000e+02	3.533337e-04	2.883785e-06	2.883785e-06
3.600000e+02	3.800000e+02	2.899097e-04	2.611675e-06	2.611675e-06
3.800000e+02	4.000000e+02	2.366225e-04	2.359094e-06	2.359094e-06
4.000000e+02	4.200000e+02	1.959782e-04	2.148003e-06	2.148003e-06
4.200000e+02	4.400000e+02	1.669890e-04	1.982496e-06	1.982496e-06
4.400000e+02	4.600000e+02	1.388488e-04	1.807391e-06	1.807391e-06
4.600000e+02	4.800000e+02	1.163159e-04	1.654942e-06	1.654942e-06
4.800000e+02	5.000000e+02	9.553539e-05	1.499728e-06	1.499728e-06
5.000000e+02	5.200000e+02	8.363394e-05	1.402861e-06	1.402861e-06
5.200000e+02	5.400000e+02	7.205066e-05	1.302448e-06	1.302448e-06
5.400000e+02	5.600000e+02	5.932086e-05	1.181578e-06	1.181578e-06
5.600000e+02	5.800000e+02	5.121149e-05	1.097398e-06	1.097398e-06
5.800000e+02	6.000000e+02	4.456439e-05	1.024313e-06	1.024313e-06
6.000000e+02	6.200000e+02	3.841803e-05	9.508588e-07	9.508588e-07
6.200000e+02	6.400000e+02	3.454924e-05	9.017153e-07	9.017153e-07
6.400000e+02	6.600000e+02	2.870339e-05	8.219989e-07	8.219989e-07
6.600000e+02	6.800000e+02	2.632199e-05	7.869928e-07	7.869928e-07
6.800000e+02	7.000000e+02	2.106305e-05	7.041679e-07	7.041679e-07
7.000000e+02	7.200000e+02	1.974021e-05	6.819525e-07	6.819525e-07
7.200000e+02	7.400000e+02	1.761229e-05	6.437348e-07	6.437348e-07
7.400000e+02	7.600000e+02	1.569714e-05	6.076191e-07	6.076191e-07
7.600000e+02	7.800000e+02	1.415852e-05	5.773759e-07	5.773759e-07
7.800000e+02	8.000000e+02	1.279076e-05	5.486404e-07	5.486404e-07
8.000000e+02	8.200000e+02	1.059421e-05	4.995701e-07	4.995701e-07
8.200000e+02	8.400000e+02	9.282602e-06	4.673119e-07	4.673119e-07
8.400000e+02	8.600000e+02	7.652994e-06	4.241277e-07	4.241277e-07
8.600000e+02	8.800000e+02	7.425963e-06	4.180742e-07	4.180742e-07
8.800000e+02	9.000000e+02	7.110897e-06	4.092475e-07	4.092475e-07
9.000000e+02	9.200000e+02	6.203920e-06	3.818400e-07	3.818400e-07
9.200000e+02	9.400000e+02	4.933424e-06	3.408086e-07	3.408086e-07
9.400000e+02	9.600000e+02	5.062838e-06	3.449542e-07	3.449542e-07
9.600000e+02	9.800000e+02	4.508260e-06	3.257423e-07	3.257423e-07
9.800000e+02	1.000000e+03	4.649981e-06	3.308406e-07	3.308406e-07
